BHID,LANDUSE,UserInput_CN2,Area.ha.Input.std,SWATCalc_CN2,LULC,FIMP,FPervious,BHCalcCN2,QA_Does_SWATCalc_Match_BHCalc
4241,URHD,61,0.19,93.89,BERM,0.889,0.111,93.89,TRUE
4242,URHD,61,0.09,93.89,BERM,0.889,0.111,93.89,TRUE
4243,URHD,61,0.09,93.89,BERM,0.889,0.111,93.89,TRUE
4244,URHD,61,0.09,93.89,BERM,0.889,0.111,93.89,TRUE
4245,URHD,61,0.09,93.89,BERM,0.889,0.111,93.89,TRUE
4246,URHD,61,0.19,93.89,BERM,0.889,0.111,93.89,TRUE
4247,URHD,61,0.19,93.89,BERM,0.889,0.111,93.89,TRUE
4248,URHD,61,0.66,93.89,BERM,0.889,0.111,93.89,TRUE
4249,URHD,61,0.09,93.89,BERM,0.889,0.111,93.89,TRUE
4250,URML,61,0.09,69.23,BERM,0.275,0.725,69.23,TRUE
4251,URML,61,0.09,69.23,BERM,0.275,0.725,69.23,TRUE
4252,URML,61,0.28,69.23,BERM,0.275,0.725,69.23,TRUE
4253,URML,61,0.19,69.23,BERM,0.275,0.725,69.23,TRUE
4254,URML,61,0.09,69.23,BERM,0.275,0.725,69.23,TRUE
4255,URML,61,0.85,69.23,BERM,0.275,0.725,69.23,TRUE
4256,URML,61,0.19,69.23,BERM,0.275,0.725,69.23,TRUE
4257,URML,61,0.85,69.23,BERM,0.275,0.725,69.23,TRUE
4258,URML,61,0.19,69.23,BERM,0.275,0.725,69.23,TRUE
4259,URML,61,2.93,69.23,BERM,0.275,0.725,69.23,TRUE
4260,URML,61,1.42,69.23,BERM,0.275,0.725,69.23,TRUE
4261,URML,61,0.66,69.23,BERM,0.275,0.725,69.23,TRUE
4262,URML,61,0.95,69.23,BERM,0.275,0.725,69.23,TRUE
4263,URML,61,3.22,69.23,BERM,0.275,0.725,69.23,TRUE
4264,URML,61,0.09,69.23,BERM,0.275,0.725,69.23,TRUE
4265,URML,61,0.09,69.23,BERM,0.275,0.725,69.23,TRUE
4266,URML,61,0.09,69.23,BERM,0.275,0.725,69.23,TRUE
4267,URML,61,0.19,69.23,BERM,0.275,0.725,69.23,TRUE
4268,URML,61,0.09,69.23,BERM,0.275,0.725,69.23,TRUE
4269,URML,61,0.28,69.23,BERM,0.275,0.725,69.23,TRUE
4270,URML,61,0.09,69.23,BERM,0.275,0.725,69.23,TRUE
4271,URML,61,0.19,69.23,BERM,0.275,0.725,69.23,TRUE
4272,URML,61,0.19,69.23,BERM,0.275,0.725,69.23,TRUE
4273,URML,61,0.09,69.23,BERM,0.275,0.725,69.23,TRUE
4274,URML,61,0.57,69.23,BERM,0.275,0.725,69.23,TRUE
4275,URML,61,0.19,69.23,BERM,0.275,0.725,69.23,TRUE
4276,URML,61,5.49,69.23,BERM,0.275,0.725,69.23,TRUE
4277,URML,61,3.12,69.23,BERM,0.275,0.725,69.23,TRUE
4278,URML,61,0.47,69.23,BERM,0.275,0.725,69.23,TRUE
4279,URML,61,0.09,69.23,BERM,0.275,0.725,69.23,TRUE
4280,URML,61,1.23,69.23,BERM,0.275,0.725,69.23,TRUE
4281,URML,61,0.28,69.23,BERM,0.275,0.725,69.23,TRUE
4282,URML,61,0.38,69.23,BERM,0.275,0.725,69.23,TRUE
4283,URML,61,0.19,69.23,BERM,0.275,0.725,69.23,TRUE
4284,URML,61,3.12,69.23,BERM,0.275,0.725,69.23,TRUE
4285,URML,61,1.51,69.23,BERM,0.275,0.725,69.23,TRUE
4286,URML,61,1.14,69.23,BERM,0.275,0.725,69.23,TRUE
4287,URML,61,1.14,69.23,BERM,0.275,0.725,69.23,TRUE
4288,URML,61,0.47,69.23,BERM,0.275,0.725,69.23,TRUE
4289,URML,61,0.85,69.23,BERM,0.275,0.725,69.23,TRUE
4290,URML,61,1.23,69.23,BERM,0.275,0.725,69.23,TRUE
4291,URML,61,0.09,69.23,BERM,0.275,0.725,69.23,TRUE
4292,URML,61,0.28,69.23,BERM,0.275,0.725,69.23,TRUE
4293,URML,61,0.85,69.23,BERM,0.275,0.725,69.23,TRUE
4294,URML,61,0.09,69.23,BERM,0.275,0.725,69.23,TRUE
4295,URML,61,0.28,69.23,BERM,0.275,0.725,69.23,TRUE
4296,URML,61,0.19,69.23,BERM,0.275,0.725,69.23,TRUE
4297,URML,61,1.89,69.23,BERM,0.275,0.725,69.23,TRUE
4298,URML,61,0.19,69.23,BERM,0.275,0.725,69.23,TRUE
4299,URML,61,0.66,69.23,BERM,0.275,0.725,69.23,TRUE
4300,URML,61,0.57,69.23,BERM,0.275,0.725,69.23,TRUE
4301,URML,61,0.47,69.23,BERM,0.275,0.725,69.23,TRUE
4302,URML,61,0.38,69.23,BERM,0.275,0.725,69.23,TRUE
4303,URML,61,0.28,69.23,BERM,0.275,0.725,69.23,TRUE
4304,FRST,55,0.85,55,FRST,0,1,55,TRUE
4305,FRST,55,0.09,55,FRST,0,1,55,TRUE
4306,FRST,55,3.41,55,FRST,0,1,55,TRUE
4307,FRST,55,0.38,55,FRST,0,1,55,TRUE
4308,FRST,55,6.15,55,FRST,0,1,55,TRUE
4309,FRST,55,0.95,55,FRST,0,1,55,TRUE
4310,FRST,55,1.04,55,FRST,0,1,55,TRUE
4311,FRST,55,0.09,55,FRST,0,1,55,TRUE
4312,FRST,55,0.66,55,FRST,0,1,55,TRUE
4313,FRST,55,0.28,55,FRST,0,1,55,TRUE
4314,FRST,55,0.57,55,FRST,0,1,55,TRUE
4315,FRST,55,1.23,55,FRST,0,1,55,TRUE
4316,FRST,55,0.66,55,FRST,0,1,55,TRUE
4317,FRST,55,19.31,55,FRST,0,1,55,TRUE
4318,FRST,55,3.03,55,FRST,0,1,55,TRUE
4319,FRST,55,19.31,55,FRST,0,1,55,TRUE
4320,FRST,55,0.09,55,FRST,0,1,55,TRUE
4321,FRST,55,0.47,55,FRST,0,1,55,TRUE
4322,FRST,55,1.04,55,FRST,0,1,55,TRUE
4323,FRST,55,1.23,55,FRST,0,1,55,TRUE
4324,FRST,55,0.19,55,FRST,0,1,55,TRUE
4325,FRST,55,1.42,55,FRST,0,1,55,TRUE
4326,FRST,55,1.14,55,FRST,0,1,55,TRUE
4327,FRST,55,0.09,55,FRST,0,1,55,TRUE
4328,FRST,55,0.09,55,FRST,0,1,55,TRUE
4329,FRST,55,2.08,55,FRST,0,1,55,TRUE
4330,FRST,55,2.65,55,FRST,0,1,55,TRUE
4331,FRST,55,0.19,55,FRST,0,1,55,TRUE
4332,FRST,55,0.19,55,FRST,0,1,55,TRUE
4333,FRST,55,1.04,55,FRST,0,1,55,TRUE
4334,FRST,55,0.47,55,FRST,0,1,55,TRUE
4335,FRST,55,0.76,55,FRST,0,1,55,TRUE
4336,FRST,55,0.09,55,FRST,0,1,55,TRUE
4337,FRST,55,0.47,55,FRST,0,1,55,TRUE
4338,FRST,55,0.19,55,FRST,0,1,55,TRUE
4339,FRST,55,0.09,55,FRST,0,1,55,TRUE
4340,FRST,55,1.14,55,FRST,0,1,55,TRUE
4341,FRST,55,0.38,55,FRST,0,1,55,TRUE
4342,FRST,55,0.66,55,FRST,0,1,55,TRUE
4343,FRST,55,0.28,55,FRST,0,1,55,TRUE
4344,FRST,55,0.19,55,FRST,0,1,55,TRUE
4345,FRST,55,0.09,55,FRST,0,1,55,TRUE
4346,FRST,55,2.08,55,FRST,0,1,55,TRUE
4347,FRST,55,0.57,55,FRST,0,1,55,TRUE
4348,FRST,55,0.95,55,FRST,0,1,55,TRUE
4349,FRST,55,16.76,55,FRST,0,1,55,TRUE
4350,FRST,55,7.19,55,FRST,0,1,55,TRUE
4351,FRST,55,0.19,55,FRST,0,1,55,TRUE
4352,FRST,55,1.04,55,FRST,0,1,55,TRUE
4353,FRST,55,0.38,55,FRST,0,1,55,TRUE
4354,FRST,55,0.57,55,FRST,0,1,55,TRUE
4355,FRST,55,1.89,55,FRST,0,1,55,TRUE
4356,FRST,55,0.57,55,FRST,0,1,55,TRUE
4357,FRST,55,0.38,55,FRST,0,1,55,TRUE
4358,FRST,55,4.64,55,FRST,0,1,55,TRUE
4359,FRST,55,7.19,55,FRST,0,1,55,TRUE
4360,FRST,55,4.17,55,FRST,0,1,55,TRUE
4361,FRST,55,7.57,55,FRST,0,1,55,TRUE
4362,FRST,55,2.46,55,FRST,0,1,55,TRUE
4363,FRST,55,1.99,55,FRST,0,1,55,TRUE
4364,FRST,55,0.38,55,FRST,0,1,55,TRUE
4365,FRST,55,3.5,55,FRST,0,1,55,TRUE
4366,FRST,55,0.38,55,FRST,0,1,55,TRUE
4367,FRST,55,16.66,55,FRST,0,1,55,TRUE
4368,FRST,55,0.09,55,FRST,0,1,55,TRUE
4369,FRST,55,1.04,55,FRST,0,1,55,TRUE
4370,FRST,55,1.99,55,FRST,0,1,55,TRUE
4371,FRST,55,7.86,55,FRST,0,1,55,TRUE
4372,FRST,55,0.09,55,FRST,0,1,55,TRUE
4373,FRST,55,0.57,55,FRST,0,1,55,TRUE
4374,FRST,55,0.09,55,FRST,0,1,55,TRUE
4375,FRST,55,0.19,55,FRST,0,1,55,TRUE
4376,FRST,55,3.88,55,FRST,0,1,55,TRUE
4377,FRST,55,2.46,55,FRST,0,1,55,TRUE
4378,FRST,55,0.09,55,FRST,0,1,55,TRUE
4379,AGRL,65.14,0.47,65.14,AGRL,0,1,65.14,TRUE
4380,AGRL,65.14,0.09,65.14,AGRL,0,1,65.14,TRUE
4381,AGRL,65.14,0.28,65.14,AGRL,0,1,65.14,TRUE
4382,AGRL,65.14,0.47,65.14,AGRL,0,1,65.14,TRUE
4383,AGRL,65.14,0.09,65.14,AGRL,0,1,65.14,TRUE
4384,AGRL,65.14,0.09,65.14,AGRL,0,1,65.14,TRUE
4385,AGRL,65.14,0.47,65.14,AGRL,0,1,65.14,TRUE
4386,AGRL,65.14,0.38,65.14,AGRL,0,1,65.14,TRUE
4387,AGRL,65.14,2.56,65.14,AGRL,0,1,65.14,TRUE
4388,AGRL,65.14,0.19,65.14,AGRL,0,1,65.14,TRUE
4389,AGRL,65.14,3.5,65.14,AGRL,0,1,65.14,TRUE
4390,AGRL,65.14,1.89,65.14,AGRL,0,1,65.14,TRUE
4391,AGRL,65.14,0.09,65.14,AGRL,0,1,65.14,TRUE
4392,AGRL,65.14,0.19,65.14,AGRL,0,1,65.14,TRUE
4393,AGRL,65.14,0.19,65.14,AGRL,0,1,65.14,TRUE
4394,AGRL,65.14,0.28,65.14,AGRL,0,1,65.14,TRUE
4395,AGRL,65.14,0.09,65.14,AGRL,0,1,65.14,TRUE
4396,AGRL,65.14,0.09,65.14,AGRL,0,1,65.14,TRUE
4397,AGRL,65.14,0.47,65.14,AGRL,0,1,65.14,TRUE
4398,AGRL,65.14,0.09,65.14,AGRL,0,1,65.14,TRUE
4399,AGRL,65.14,0.28,65.14,AGRL,0,1,65.14,TRUE
4400,AGRL,65.14,0.19,65.14,AGRL,0,1,65.14,TRUE
4401,AGRL,65.14,0.38,65.14,AGRL,0,1,65.14,TRUE
4402,AGRL,65.14,11.17,65.14,AGRL,0,1,65.14,TRUE
4403,AGRL,65.14,2.46,65.14,AGRL,0,1,65.14,TRUE
4404,AGRL,65.14,0.28,65.14,AGRL,0,1,65.14,TRUE
4405,AGRL,65.14,0.09,65.14,AGRL,0,1,65.14,TRUE
4406,AGRL,65.14,1.89,65.14,AGRL,0,1,65.14,TRUE
4407,AGRL,65.14,1.14,65.14,AGRL,0,1,65.14,TRUE
4408,AGRL,65.14,0.38,65.14,AGRL,0,1,65.14,TRUE
4409,AGRL,65.14,0.95,65.14,AGRL,0,1,65.14,TRUE
4410,AGRL,65.14,0.09,65.14,AGRL,0,1,65.14,TRUE
4411,AGRL,65.14,0.28,65.14,AGRL,0,1,65.14,TRUE
4412,AGRL,65.14,0.09,65.14,AGRL,0,1,65.14,TRUE
4413,AGRL,65.14,0.95,65.14,AGRL,0,1,65.14,TRUE
4414,AGRL,65.14,0.47,65.14,AGRL,0,1,65.14,TRUE
4415,AGRL,65.14,0.66,65.14,AGRL,0,1,65.14,TRUE
4416,WETN,69,0.09,69,WETN,0,1,69,TRUE
4417,WETN,69,0.09,69,WETN,0,1,69,TRUE
4418,WETN,69,0.19,69,WETN,0,1,69,TRUE
4419,WETN,69,0.09,69,WETN,0,1,69,TRUE
4420,WETN,69,0.09,69,WETN,0,1,69,TRUE
4421,WETN,69,0.19,69,WETN,0,1,69,TRUE
4422,WETN,69,0.28,69,WETN,0,1,69,TRUE
4423,WETN,69,0.28,69,WETN,0,1,69,TRUE
4424,WETN,69,0.38,69,WETN,0,1,69,TRUE
4425,WETN,69,0.09,69,WETN,0,1,69,TRUE
4426,WETN,69,0.09,69,WETN,0,1,69,TRUE
4427,WETN,69,0.19,69,WETN,0,1,69,TRUE
4428,WETN,69,0.09,69,WETN,0,1,69,TRUE
4429,WETN,69,0.57,69,WETN,0,1,69,TRUE
4430,WETN,69,1.23,69,WETN,0,1,69,TRUE
4431,WETN,69,0.19,69,WETN,0,1,69,TRUE
4432,WETN,69,0.19,69,WETN,0,1,69,TRUE
4433,WETN,69,0.09,69,WETN,0,1,69,TRUE
4434,WETN,69,1.51,69,WETN,0,1,69,TRUE
4435,WETN,69,0.09,69,WETN,0,1,69,TRUE
4436,WETN,69,0.19,69,WETN,0,1,69,TRUE
4437,WETN,69,0.09,69,WETN,0,1,69,TRUE
4438,WETN,69,3.6,69,WETN,0,1,69,TRUE
4439,WETN,69,0.19,69,WETN,0,1,69,TRUE
4440,WETN,69,0.38,69,WETN,0,1,69,TRUE
4441,WETN,69,0.19,69,WETN,0,1,69,TRUE
4442,WETN,69,0.19,69,WETN,0,1,69,TRUE
4443,WETN,69,0.09,69,WETN,0,1,69,TRUE
4444,WETF,66,0.09,66,WETF,0,1,66,TRUE
4445,WETF,66,0.09,66,WETF,0,1,66,TRUE
4446,WETF,66,0.28,66,WETF,0,1,66,TRUE
4447,WETF,66,1.51,66,WETF,0,1,66,TRUE
4448,URHD,61,0.09,93.89,BERM,0.889,0.111,93.89,TRUE
4449,URHD,61,0.09,93.89,BERM,0.889,0.111,93.89,TRUE
4450,URHD,61,0.09,93.89,BERM,0.889,0.111,93.89,TRUE
4451,URHD,61,0.09,93.89,BERM,0.889,0.111,93.89,TRUE
4452,URHD,61,0.09,93.89,BERM,0.889,0.111,93.89,TRUE
4453,URML,61,0.57,69.23,BERM,0.275,0.725,69.23,TRUE
4454,URML,61,0.66,69.23,BERM,0.275,0.725,69.23,TRUE
4455,URML,61,2.08,69.23,BERM,0.275,0.725,69.23,TRUE
4456,URML,61,5.21,69.23,BERM,0.275,0.725,69.23,TRUE
4457,URML,61,1.23,69.23,BERM,0.275,0.725,69.23,TRUE
4458,URML,61,0.28,69.23,BERM,0.275,0.725,69.23,TRUE
4459,URML,61,0.09,69.23,BERM,0.275,0.725,69.23,TRUE
4460,URML,61,0.66,69.23,BERM,0.275,0.725,69.23,TRUE
4461,URML,61,0.85,69.23,BERM,0.275,0.725,69.23,TRUE
4462,URML,61,4.73,69.23,BERM,0.275,0.725,69.23,TRUE
4463,URML,61,4.64,69.23,BERM,0.275,0.725,69.23,TRUE
4464,URML,61,1.89,69.23,BERM,0.275,0.725,69.23,TRUE
4465,URML,61,0.57,69.23,BERM,0.275,0.725,69.23,TRUE
4466,URML,61,1.14,69.23,BERM,0.275,0.725,69.23,TRUE
4467,URML,61,0.47,69.23,BERM,0.275,0.725,69.23,TRUE
4468,URML,61,0.76,69.23,BERM,0.275,0.725,69.23,TRUE
4469,URML,61,0.85,69.23,BERM,0.275,0.725,69.23,TRUE
4470,URML,61,0.09,69.23,BERM,0.275,0.725,69.23,TRUE
4471,URML,61,1.89,69.23,BERM,0.275,0.725,69.23,TRUE
4472,URML,61,3.22,69.23,BERM,0.275,0.725,69.23,TRUE
4473,URML,61,0.47,69.23,BERM,0.275,0.725,69.23,TRUE
4474,URML,61,1.51,69.23,BERM,0.275,0.725,69.23,TRUE
4475,URML,61,1.33,69.23,BERM,0.275,0.725,69.23,TRUE
4476,URML,61,1.14,69.23,BERM,0.275,0.725,69.23,TRUE
4477,URML,61,0.09,69.23,BERM,0.275,0.725,69.23,TRUE
4478,URML,61,0.47,69.23,BERM,0.275,0.725,69.23,TRUE
4479,URML,61,0.19,69.23,BERM,0.275,0.725,69.23,TRUE
4480,URML,61,0.09,69.23,BERM,0.275,0.725,69.23,TRUE
4481,URML,61,1.04,69.23,BERM,0.275,0.725,69.23,TRUE
4482,URML,61,0.85,69.23,BERM,0.275,0.725,69.23,TRUE
4483,URML,61,3.12,69.23,BERM,0.275,0.725,69.23,TRUE
4484,URML,61,0.28,69.23,BERM,0.275,0.725,69.23,TRUE
4485,URML,61,0.38,69.23,BERM,0.275,0.725,69.23,TRUE
4486,URML,61,0.66,69.23,BERM,0.275,0.725,69.23,TRUE
4487,URML,61,0.28,69.23,BERM,0.275,0.725,69.23,TRUE
4488,URML,61,0.47,69.23,BERM,0.275,0.725,69.23,TRUE
4489,URML,61,0.57,69.23,BERM,0.275,0.725,69.23,TRUE
4490,URML,61,0.19,69.23,BERM,0.275,0.725,69.23,TRUE
4491,URML,61,0.66,69.23,BERM,0.275,0.725,69.23,TRUE
4492,URML,61,0.38,69.23,BERM,0.275,0.725,69.23,TRUE
4493,URML,61,0.76,69.23,BERM,0.275,0.725,69.23,TRUE
4494,URML,61,0.85,69.23,BERM,0.275,0.725,69.23,TRUE
4495,URML,61,0.85,69.23,BERM,0.275,0.725,69.23,TRUE
4496,URML,61,1.14,69.23,BERM,0.275,0.725,69.23,TRUE
4497,URML,61,2.08,69.23,BERM,0.275,0.725,69.23,TRUE
4498,URML,61,1.89,69.23,BERM,0.275,0.725,69.23,TRUE
4499,URML,61,0.76,69.23,BERM,0.275,0.725,69.23,TRUE
4500,URML,61,0.09,69.23,BERM,0.275,0.725,69.23,TRUE
4501,URML,61,5.77,69.23,BERM,0.275,0.725,69.23,TRUE
4502,URML,61,1.99,69.23,BERM,0.275,0.725,69.23,TRUE
4503,URML,61,1.14,69.23,BERM,0.275,0.725,69.23,TRUE
4504,URML,61,0.66,69.23,BERM,0.275,0.725,69.23,TRUE
4505,URML,61,3.98,69.23,BERM,0.275,0.725,69.23,TRUE
4506,URML,61,2.18,69.23,BERM,0.275,0.725,69.23,TRUE
4507,URML,61,0.57,69.23,BERM,0.275,0.725,69.23,TRUE
4508,URML,61,0.57,69.23,BERM,0.275,0.725,69.23,TRUE
4509,URML,61,0.09,69.23,BERM,0.275,0.725,69.23,TRUE
4510,URML,61,0.09,69.23,BERM,0.275,0.725,69.23,TRUE
4511,URML,61,0.57,69.23,BERM,0.275,0.725,69.23,TRUE
4512,URML,61,0.28,69.23,BERM,0.275,0.725,69.23,TRUE
4513,URML,61,0.09,69.23,BERM,0.275,0.725,69.23,TRUE
4514,URML,80,0.09,84,BERM,0.275,0.725,84,TRUE
4515,URML,80,0.09,84,BERM,0.275,0.725,84,TRUE
4516,URML,61,0.09,69.23,BERM,0.275,0.725,69.23,TRUE
4517,FRST,55,2.75,55,FRST,0,1,55,TRUE
4518,FRST,55,23.38,55,FRST,0,1,55,TRUE
4519,FRST,55,4.83,55,FRST,0,1,55,TRUE
4520,FRST,55,4.83,55,FRST,0,1,55,TRUE
4521,FRST,55,0.57,55,FRST,0,1,55,TRUE
4522,FRST,55,2.27,55,FRST,0,1,55,TRUE
4523,FRST,55,1.33,55,FRST,0,1,55,TRUE
4524,FRST,55,0.28,55,FRST,0,1,55,TRUE
4525,FRST,55,0.28,55,FRST,0,1,55,TRUE
4526,FRST,55,0.76,55,FRST,0,1,55,TRUE
4527,FRST,55,0.19,55,FRST,0,1,55,TRUE
4528,FRST,55,27.74,55,FRST,0,1,55,TRUE
4529,FRST,55,7.19,55,FRST,0,1,55,TRUE
4530,FRST,55,17.8,55,FRST,0,1,55,TRUE
4531,FRST,55,9.66,55,FRST,0,1,55,TRUE
4532,FRST,55,64.94,55,FRST,0,1,55,TRUE
4533,FRST,55,59.35,55,FRST,0,1,55,TRUE
4534,FRST,55,3.31,55,FRST,0,1,55,TRUE
4535,FRST,55,0.76,55,FRST,0,1,55,TRUE
4536,FRST,55,2.18,55,FRST,0,1,55,TRUE
4537,FRST,55,18.36,55,FRST,0,1,55,TRUE
4538,FRST,55,2.37,55,FRST,0,1,55,TRUE
4539,FRST,55,9.09,55,FRST,0,1,55,TRUE
4540,FRST,55,4.35,55,FRST,0,1,55,TRUE
4541,FRST,55,0.47,55,FRST,0,1,55,TRUE
4542,FRST,55,1.23,55,FRST,0,1,55,TRUE
4543,FRST,55,0.38,55,FRST,0,1,55,TRUE
4544,FRST,55,25.75,55,FRST,0,1,55,TRUE
4545,FRST,55,11.17,55,FRST,0,1,55,TRUE
4546,FRST,55,0.76,55,FRST,0,1,55,TRUE
4547,FRST,55,26.32,55,FRST,0,1,55,TRUE
4548,FRST,55,1.23,55,FRST,0,1,55,TRUE
4549,FRST,55,31.05,55,FRST,0,1,55,TRUE
4550,FRST,55,0.66,55,FRST,0,1,55,TRUE
4551,FRST,55,1.33,55,FRST,0,1,55,TRUE
4552,FRST,55,9.37,55,FRST,0,1,55,TRUE
4553,FRST,55,10.03,55,FRST,0,1,55,TRUE
4554,FRST,55,2.56,55,FRST,0,1,55,TRUE
4555,FRST,55,0.09,55,FRST,0,1,55,TRUE
4556,FRST,55,0.95,55,FRST,0,1,55,TRUE
4557,FRST,55,0.28,55,FRST,0,1,55,TRUE
4558,FRST,55,3.5,55,FRST,0,1,55,TRUE
4559,FRST,55,0.76,55,FRST,0,1,55,TRUE
4560,FRST,55,2.08,55,FRST,0,1,55,TRUE
4561,FRST,55,1.04,55,FRST,0,1,55,TRUE
4562,FRST,55,0.85,55,FRST,0,1,55,TRUE
4563,FRST,55,2.27,55,FRST,0,1,55,TRUE
4564,FRST,55,0.95,55,FRST,0,1,55,TRUE
4565,FRST,55,0.09,55,FRST,0,1,55,TRUE
4566,FRST,55,7.86,55,FRST,0,1,55,TRUE
4567,FRST,55,8.61,55,FRST,0,1,55,TRUE
4568,FRST,55,1.8,55,FRST,0,1,55,TRUE
4569,FRST,55,0.47,55,FRST,0,1,55,TRUE
4570,FRST,55,0.09,55,FRST,0,1,55,TRUE
4571,FRST,70,0.38,70,FRST,0,1,70,TRUE
4572,FRST,70,3.12,70,FRST,0,1,70,TRUE
4573,FRST,70,7.95,70,FRST,0,1,70,TRUE
4574,FRST,55,5.59,55,FRST,0,1,55,TRUE
4575,FRST,55,0.38,55,FRST,0,1,55,TRUE
4576,FRST,55,0.85,55,FRST,0,1,55,TRUE
4577,FRST,55,0.47,55,FRST,0,1,55,TRUE
4578,FRST,55,0.57,55,FRST,0,1,55,TRUE
4579,FRST,55,0.19,55,FRST,0,1,55,TRUE
4580,FRST,55,0.57,55,FRST,0,1,55,TRUE
4581,FRST,55,7.19,55,FRST,0,1,55,TRUE
4582,FRST,55,3.88,55,FRST,0,1,55,TRUE
4583,FRST,55,2.37,55,FRST,0,1,55,TRUE
4584,FRST,55,0.95,55,FRST,0,1,55,TRUE
4585,FRST,55,5.02,55,FRST,0,1,55,TRUE
4586,FRST,55,14.39,55,FRST,0,1,55,TRUE
4587,FRST,55,0.19,55,FRST,0,1,55,TRUE
4588,FRST,55,8.05,55,FRST,0,1,55,TRUE
4589,FRST,55,15.52,55,FRST,0,1,55,TRUE
4590,FRST,55,0.57,55,FRST,0,1,55,TRUE
4591,FRST,55,10.7,55,FRST,0,1,55,TRUE
4592,FRST,55,0.95,55,FRST,0,1,55,TRUE
4593,FRST,55,4.26,55,FRST,0,1,55,TRUE
4594,FRST,55,0.09,55,FRST,0,1,55,TRUE
4595,FRST,55,6.91,55,FRST,0,1,55,TRUE
4596,FRST,55,1.8,55,FRST,0,1,55,TRUE
4597,FRST,55,2.56,55,FRST,0,1,55,TRUE
4598,FRST,55,4.73,55,FRST,0,1,55,TRUE
4599,FRST,55,0.57,55,FRST,0,1,55,TRUE
4600,FRST,55,18.55,55,FRST,0,1,55,TRUE
4601,FRST,55,23.67,55,FRST,0,1,55,TRUE
4602,FRST,55,2.56,55,FRST,0,1,55,TRUE
4603,FRST,55,7.48,55,FRST,0,1,55,TRUE
4604,FRST,55,1.33,55,FRST,0,1,55,TRUE
4605,FRST,55,0.76,55,FRST,0,1,55,TRUE
4606,FRST,55,14.2,55,FRST,0,1,55,TRUE
4607,FRST,55,7.1,55,FRST,0,1,55,TRUE
4608,FRST,55,2.37,55,FRST,0,1,55,TRUE
4609,FRST,55,1.04,55,FRST,0,1,55,TRUE
4610,FRST,55,1.8,55,FRST,0,1,55,TRUE
4611,FRST,55,0.09,55,FRST,0,1,55,TRUE
4612,FRST,55,0.76,55,FRST,0,1,55,TRUE
4613,FRST,55,0.47,55,FRST,0,1,55,TRUE
4614,FRST,55,4.73,55,FRST,0,1,55,TRUE
4615,FRST,55,0.76,55,FRST,0,1,55,TRUE
4616,FRST,77,1.33,77,FRST,0,1,77,TRUE
4617,FRST,77,0.38,77,FRST,0,1,77,TRUE
4618,FRST,77,0.28,77,FRST,0,1,77,TRUE
4619,FRST,55,15.71,55,FRST,0,1,55,TRUE
4620,FRST,55,1.04,55,FRST,0,1,55,TRUE
4621,FRST,55,1.23,55,FRST,0,1,55,TRUE
4622,FRST,55,2.46,55,FRST,0,1,55,TRUE
4623,AGRL,65.14,0.38,65.14,AGRL,0,1,65.14,TRUE
4624,AGRL,65.14,4.26,65.14,AGRL,0,1,65.14,TRUE
4625,AGRL,65.14,0.19,65.14,AGRL,0,1,65.14,TRUE
4626,AGRL,65.14,1.23,65.14,AGRL,0,1,65.14,TRUE
4627,AGRL,65.14,3.22,65.14,AGRL,0,1,65.14,TRUE
4628,AGRL,65.14,12.31,65.14,AGRL,0,1,65.14,TRUE
4629,AGRL,65.14,1.14,65.14,AGRL,0,1,65.14,TRUE
4630,AGRL,65.14,5.59,65.14,AGRL,0,1,65.14,TRUE
4631,AGRL,65.14,1.14,65.14,AGRL,0,1,65.14,TRUE
4632,AGRL,65.14,0.28,65.14,AGRL,0,1,65.14,TRUE
4633,AGRL,65.14,0.19,65.14,AGRL,0,1,65.14,TRUE
4634,AGRL,65.14,0.09,65.14,AGRL,0,1,65.14,TRUE
4635,AGRL,65.14,0.28,65.14,AGRL,0,1,65.14,TRUE
4636,AGRL,65.14,1.04,65.14,AGRL,0,1,65.14,TRUE
4637,AGRL,65.14,0.28,65.14,AGRL,0,1,65.14,TRUE
4638,AGRL,65.14,5.49,65.14,AGRL,0,1,65.14,TRUE
4639,AGRL,65.14,1.42,65.14,AGRL,0,1,65.14,TRUE
4640,AGRL,65.14,2.08,65.14,AGRL,0,1,65.14,TRUE
4641,AGRL,65.14,0.19,65.14,AGRL,0,1,65.14,TRUE
4642,AGRL,65.14,0.76,65.14,AGRL,0,1,65.14,TRUE
4643,AGRL,65.14,0.66,65.14,AGRL,0,1,65.14,TRUE
4644,AGRL,65.14,0.95,65.14,AGRL,0,1,65.14,TRUE
4645,AGRL,65.14,0.95,65.14,AGRL,0,1,65.14,TRUE
4646,AGRL,65.14,0.95,65.14,AGRL,0,1,65.14,TRUE
4647,AGRL,65.14,1.33,65.14,AGRL,0,1,65.14,TRUE
4648,AGRL,65.14,0.09,65.14,AGRL,0,1,65.14,TRUE
4649,AGRL,65.14,0.28,65.14,AGRL,0,1,65.14,TRUE
4650,AGRL,65.14,0.09,65.14,AGRL,0,1,65.14,TRUE
4651,AGRL,65.14,0.19,65.14,AGRL,0,1,65.14,TRUE
4652,AGRL,65.14,1.61,65.14,AGRL,0,1,65.14,TRUE
4653,AGRL,65.14,0.09,65.14,AGRL,0,1,65.14,TRUE
4654,AGRL,65.14,0.57,65.14,AGRL,0,1,65.14,TRUE
